Date start: local (see time zone entry) // Date de début : locale (voir l'entrée du fuseau horaire),Time start: local (see time zone entry) // Heure de début : locale (voir l'entrée du fuseau horaire),Date end: local (see time zone entry) // Date de fin : locale (voir l'entrée du fuseau horaire),Time end: local (see time zone entry) // Heure de fin : locale (voir l'entrée du fuseau horaire),Time zone: local // Fuseau horaire: local,Trip identification // Identifiant du déplacement,Latitude: decimal degrees // Latitude : degrés décimaux,Longitude: decimal degrees // Longitude : Degrés décimaux,VOC_ppbv/VOC_ppbv
17/09/2015,10:40:48,17/09/2015,12:40:49,EDT,Drive_07,43.80911,-79.49977,0.227356
17/09/2015,10:40:49,17/09/2015,12:40:50,EDT,Drive_07,43.80909,-79.49986,0.341591
17/09/2015,10:40:50,17/09/2015,12:40:51,EDT,Drive_07,43.80907,-79.49993,0.318047
17/09/2015,10:40:51,17/09/2015,12:40:52,EDT,Drive_07,43.80905,-79.5,0.19432
17/09/2015,10:40:52,17/09/2015,12:40:53,EDT,Drive_07,43.80902,-79.50006,0.097307
17/09/2015,10:40:53,17/09/2015,12:40:54,EDT,Drive_07,43.80901,-79.50012,0.142827
17/09/2015,10:40:54,17/09/2015,12:40:55,EDT,Drive_07,43.80899,-79.50017,0.262403
17/09/2015,10:40:55,17/09/2015,12:40:56,EDT,Drive_07,43.80898,-79.50021,0.102055
17/09/2015,10:40:56,17/09/2015,12:40:57,EDT,Drive_07,43.80897,-79.50025,0.187798
17/09/2015,10:40:57,17/09/2015,12:40:58,EDT,Drive_07,43.80895,-79.50029,0.315553
17/09/2015,10:40:58,17/09/2015,12:40:59,EDT,Drive_07,43.80895,-79.50032,0.308499
17/09/2015,10:40:59,17/09/2015,12:41:00,EDT,Drive_07,43.80894,-79.50035,0.184049
17/09/2015,10:41:00,17/09/2015,12:41:01,EDT,Drive_07,43.80893,-79.50038,0.163506
17/09/2015,10:41:01,17/09/2015,12:41:02,EDT,Drive_07,43.80892,-79.5004,0.169584
17/09/2015,10:41:02,17/09/2015,12:41:03,EDT,Drive_07,43.80892,-79.50041,0.119457
17/09/2015,10:41:03,17/09/2015,12:41:04,EDT,Drive_07,43.80892,-79.50042,0.393917
17/09/2015,10:41:04,17/09/2015,12:41:05,EDT,Drive_07,43.80891,-79.50043,0.217618
17/09/2015,10:41:05,17/09/2015,12:41:06,EDT,Drive_07,43.80891,-79.50043,-0.01945
17/09/2015,10:41:06,17/09/2015,12:41:07,EDT,Drive_07,43.80891,-79.50043,0.159533
17/09/2015,10:41:07,17/09/2015,12:41:08,EDT,Drive_07,43.80891,-79.50043,0.227623
17/09/2015,10:41:08,17/09/2015,12:41:09,EDT,Drive_07,43.80891,-79.50043,0.245838
17/09/2015,10:41:09,17/09/2015,12:41:10,EDT,Drive_07,43.80891,-79.50044,-0.026471
17/09/2015,10:41:10,17/09/2015,12:41:11,EDT,Drive_07,43.80891,-79.50044,0.286229
17/09/2015,10:41:11,17/09/2015,12:41:12,EDT,Drive_07,43.80891,-79.50044,0.089403
17/09/2015,10:41:12,17/09/2015,12:41:13,EDT,Drive_07,43.80891,-79.50045,0.304486
17/09/2015,10:41:13,17/09/2015,12:41:14,EDT,Drive_07,43.80891,-79.50045,-0.13469
17/09/2015,10:41:14,17/09/2015,12:41:15,EDT,Drive_07,43.80891,-79.50045,0.290233
17/09/2015,10:41:15,17/09/2015,12:41:16,EDT,Drive_07,43.80891,-79.50045,0.073344
17/09/2015,10:41:16,17/09/2015,12:41:17,EDT,Drive_07,43.80891,-79.50045,0.369453
17/09/2015,10:41:17,17/09/2015,12:41:18,EDT,Drive_07,43.80891,-79.50045,0.061004
17/09/2015,10:41:18,17/09/2015,12:41:19,EDT,Drive_07,43.80891,-79.50045,0.103633
17/09/2015,10:41:19,17/09/2015,12:41:20,EDT,Drive_07,43.80891,-79.50045,0.167947
17/09/2015,10:41:20,17/09/2015,12:41:21,EDT,Drive_07,43.80891,-79.50045,0.178679
17/09/2015,10:41:21,17/09/2015,12:41:22,EDT,Drive_07,43.80891,-79.50045,0.15165
17/09/2015,10:41:22,17/09/2015,12:41:23,EDT,Drive_07,43.80891,-79.50045,0.360887
17/09/2015,10:41:23,17/09/2015,12:41:24,EDT,Drive_07,43.80891,-79.50045,0.183244
17/09/2015,10:41:24,17/09/2015,12:41:25,EDT,Drive_07,43.80891,-79.50045,0.244589
17/09/2015,10:41:25,17/09/2015,12:41:26,EDT,Drive_07,43.80891,-79.50045,0.262089
17/09/2015,10:41:26,17/09/2015,12:41:27,EDT,Drive_07,43.80891,-79.50046,0.209338
17/09/2015,10:41:27,17/09/2015,12:41:28,EDT,Drive_07,43.8089,-79.50048,-0.021422
17/09/2015,10:41:28,17/09/2015,12:41:29,EDT,Drive_07,43.8089,-79.5005,0.210368
17/09/2015,10:41:29,17/09/2015,12:41:30,EDT,Drive_07,43.80889,-79.50054,0.12941
17/09/2015,10:41:30,17/09/2015,12:41:31,EDT,Drive_07,43.80888,-79.50058,0.311317
17/09/2015,10:41:31,17/09/2015,12:41:32,EDT,Drive_07,43.80887,-79.50063,0.066786
17/09/2015,10:41:32,17/09/2015,12:41:33,EDT,Drive_07,43.80885,-79.50069,0.08306
17/09/2015,10:41:33,17/09/2015,12:41:34,EDT,Drive_07,43.80884,-79.50075,0.289278
17/09/2015,10:41:34,17/09/2015,12:41:35,EDT,Drive_07,43.80883,-79.50081,-0.176494
17/09/2015,10:41:35,17/09/2015,12:41:36,EDT,Drive_07,43.80882,-79.50088,0.193037
17/09/2015,10:41:36,17/09/2015,12:41:37,EDT,Drive_07,43.80881,-79.50093,0.255759
17/09/2015,10:41:37,17/09/2015,12:41:38,EDT,Drive_07,43.8088,-79.50099,0.165026
17/09/2015,10:41:38,17/09/2015,12:41:39,EDT,Drive_07,43.80879,-79.50104,0.39469
17/09/2015,10:41:39,17/09/2015,12:41:40,EDT,Drive_07,43.80878,-79.50109,0.225304
17/09/2015,10:41:40,17/09/2015,12:41:41,EDT,Drive_07,43.80877,-79.50114,0.289775
17/09/2015,10:41:41,17/09/2015,12:41:42,EDT,Drive_07,43.80876,-79.5012,0.300684
17/09/2015,10:41:42,17/09/2015,12:41:43,EDT,Drive_07,43.80875,-79.50125,0.281631
17/09/2015,10:41:43,17/09/2015,12:41:44,EDT,Drive_07,43.80874,-79.50131,-0.004529
17/09/2015,10:41:44,17/09/2015,12:41:45,EDT,Drive_07,43.80872,-79.50136,0.074977
17/09/2015,10:41:45,17/09/2015,12:41:46,EDT,Drive_07,43.80869,-79.50142,0.391702
17/09/2015,10:41:46,17/09/2015,12:41:47,EDT,Drive_07,43.80865,-79.50146,0.35506
17/09/2015,10:41:47,17/09/2015,12:41:48,EDT,Drive_07,43.8086,-79.5015,0.280018
17/09/2015,10:41:48,17/09/2015,12:41:49,EDT,Drive_07,43.80854,-79.50151,0.149481
17/09/2015,10:41:49,17/09/2015,12:41:50,EDT,Drive_07,43.80848,-79.5015,0.395464
17/09/2015,10:41:50,17/09/2015,12:41:51,EDT,Drive_07,43.80841,-79.50148,0.384142
17/09/2015,10:41:51,17/09/2015,12:41:52,EDT,Drive_07,43.80835,-79.50146,0.134251
17/09/2015,10:41:52,17/09/2015,12:41:53,EDT,Drive_07,43.80826,-79.50144,0.015888
17/09/2015,10:41:53,17/09/2015,12:41:54,EDT,Drive_07,43.80818,-79.50142,0.401509
17/09/2015,10:41:54,17/09/2015,12:41:55,EDT,Drive_07,43.80809,-79.5014,0.113487
17/09/2015,10:41:55,17/09/2015,12:41:56,EDT,Drive_07,43.808,-79.50138,0.476511
17/09/2015,10:41:56,17/09/2015,12:41:57,EDT,Drive_07,43.80791,-79.50137,0.235758
17/09/2015,10:41:57,17/09/2015,12:41:58,EDT,Drive_07,43.80781,-79.50135,0.202244
17/09/2015,10:41:58,17/09/2015,12:41:59,EDT,Drive_07,43.80771,-79.50133,0.415163
17/09/2015,10:41:59,17/09/2015,12:42:00,EDT,Drive_07,43.80761,-79.50131,0.250425
17/09/2015,10:42:00,17/09/2015,12:42:01,EDT,Drive_07,43.80751,-79.50128,0.260475
17/09/2015,10:42:01,17/09/2015,12:42:02,EDT,Drive_07,43.8074,-79.50125,0.24361
17/09/2015,10:42:02,17/09/2015,12:42:03,EDT,Drive_07,43.8073,-79.50123,0.286922
17/09/2015,10:42:03,17/09/2015,12:42:04,EDT,Drive_07,43.80719,-79.5012,0.316986
17/09/2015,10:42:04,17/09/2015,12:42:05,EDT,Drive_07,43.80708,-79.50117,0.130359
17/09/2015,10:42:05,17/09/2015,12:42:06,EDT,Drive_07,43.80698,-79.50115,0.39444
17/09/2015,10:42:06,17/09/2015,12:42:07,EDT,Drive_07,43.80687,-79.50112,0.121036
17/09/2015,10:42:07,17/09/2015,12:42:08,EDT,Drive_07,43.80676,-79.50109,0.085344
17/09/2015,10:42:08,17/09/2015,12:42:09,EDT,Drive_07,43.80667,-79.50107,0.279066
17/09/2015,10:42:09,17/09/2015,12:42:10,EDT,Drive_07,43.80655,-79.50104,0.33039
17/09/2015,10:42:10,17/09/2015,12:42:11,EDT,Drive_07,43.80644,-79.50101,0.208807
17/09/2015,10:42:11,17/09/2015,12:42:12,EDT,Drive_07,43.80633,-79.50099,0.048909
17/09/2015,10:42:12,17/09/2015,12:42:13,EDT,Drive_07,43.80622,-79.50096,0.001268
17/09/2015,10:42:13,17/09/2015,12:42:14,EDT,Drive_07,43.80611,-79.50094,0.354454
17/09/2015,10:42:14,17/09/2015,12:42:15,EDT,Drive_07,43.806,-79.50091,0.302017
17/09/2015,10:42:15,17/09/2015,12:42:16,EDT,Drive_07,43.80591,-79.50089,0.406628
17/09/2015,10:42:16,17/09/2015,12:42:17,EDT,Drive_07,43.80578,-79.50086,-0.026811
17/09/2015,10:42:17,17/09/2015,12:42:18,EDT,Drive_07,43.80567,-79.50083,0.267618
17/09/2015,10:42:18,17/09/2015,12:42:19,EDT,Drive_07,43.80556,-79.5008,-0.022754
17/09/2015,10:42:19,17/09/2015,12:42:20,EDT,Drive_07,43.80545,-79.50077,0.272254
17/09/2015,10:42:20,17/09/2015,12:42:21,EDT,Drive_07,43.80535,-79.50074,0.139387
17/09/2015,10:42:21,17/09/2015,12:42:22,EDT,Drive_07,43.80525,-79.50072,0.228265
17/09/2015,10:42:22,17/09/2015,12:42:23,EDT,Drive_07,43.80514,-79.50069,0.429567
17/09/2015,10:42:23,17/09/2015,12:42:24,EDT,Drive_07,43.80503,-79.50066,0.386074
17/09/2015,10:42:24,17/09/2015,12:42:25,EDT,Drive_07,43.80493,-79.50064,0.322313
17/09/2015,10:42:25,17/09/2015,12:42:26,EDT,Drive_07,43.80483,-79.50061,0.342332
17/09/2015,10:42:26,17/09/2015,12:42:27,EDT,Drive_07,43.80473,-79.50059,0.259319
17/09/2015,10:42:27,17/09/2015,12:42:28,EDT,Drive_07,43.80463,-79.50056,0.285003
17/09/2015,10:42:28,17/09/2015,12:42:29,EDT,Drive_07,43.80454,-79.50054,0.205894
17/09/2015,10:42:29,17/09/2015,12:42:30,EDT,Drive_07,43.80445,-79.50052,0.283582
17/09/2015,10:42:30,17/09/2015,12:42:31,EDT,Drive_07,43.80436,-79.5005,0.349058
17/09/2015,10:42:31,17/09/2015,12:42:32,EDT,Drive_07,43.80426,-79.50047,0.240614
17/09/2015,10:42:32,17/09/2015,12:42:33,EDT,Drive_07,43.80416,-79.50045,0.314777
17/09/2015,10:42:33,17/09/2015,12:42:34,EDT,Drive_07,43.80406,-79.50042,0.205734
17/09/2015,10:42:34,17/09/2015,12:42:35,EDT,Drive_07,43.80395,-79.5004,0.401124
17/09/2015,10:42:35,17/09/2015,12:42:36,EDT,Drive_07,43.80385,-79.50037,0.150468
17/09/2015,10:42:36,17/09/2015,12:42:37,EDT,Drive_07,43.80374,-79.50035,0.230867
17/09/2015,10:42:37,17/09/2015,12:42:38,EDT,Drive_07,43.80363,-79.50032,0.199523
17/09/2015,10:42:38,17/09/2015,12:42:39,EDT,Drive_07,43.80353,-79.5003,0.289381
17/09/2015,10:42:39,17/09/2015,12:42:40,EDT,Drive_07,43.80342,-79.50027,0.453093
17/09/2015,10:42:40,17/09/2015,12:42:41,EDT,Drive_07,43.80331,-79.50025,0.212228
17/09/2015,10:42:41,17/09/2015,12:42:42,EDT,Drive_07,43.80321,-79.50022,0.306496
17/09/2015,10:42:42,17/09/2015,12:42:43,EDT,Drive_07,43.8031,-79.50019,0.161535
17/09/2015,10:42:43,17/09/2015,12:42:44,EDT,Drive_07,43.803,-79.50016,0.081843
17/09/2015,10:42:44,17/09/2015,12:42:45,EDT,Drive_07,43.80289,-79.50014,0.229239
17/09/2015,10:42:45,17/09/2015,12:42:46,EDT,Drive_07,43.80279,-79.50011,-0.038035
17/09/2015,10:42:46,17/09/2015,12:42:47,EDT,Drive_07,43.80269,-79.50009,0.343156
17/09/2015,10:42:47,17/09/2015,12:42:48,EDT,Drive_07,43.80259,-79.50006,0.16017
17/09/2015,10:42:48,17/09/2015,12:42:49,EDT,Drive_07,43.80249,-79.50004,0.149624
17/09/2015,10:42:49,17/09/2015,12:42:50,EDT,Drive_07,43.8024,-79.50002,0.19731
17/09/2015,10:42:50,17/09/2015,12:42:51,EDT,Drive_07,43.80231,-79.49999,0.092148
17/09/2015,10:42:51,17/09/2015,12:42:52,EDT,Drive_07,43.80222,-79.49997,0.120318
17/09/2015,10:42:52,17/09/2015,12:42:53,EDT,Drive_07,43.80214,-79.49995,0.252366
17/09/2015,10:42:53,17/09/2015,12:42:54,EDT,Drive_07,43.80205,-79.49993,0.247506
17/09/2015,10:42:54,17/09/2015,12:42:55,EDT,Drive_07,43.80197,-79.49991,0.337306
17/09/2015,10:42:55,17/09/2015,12:42:56,EDT,Drive_07,43.80188,-79.49989,0.217421
17/09/2015,10:42:56,17/09/2015,12:42:57,EDT,Drive_07,43.80181,-79.49987,0.172638
17/09/2015,10:42:57,17/09/2015,12:42:58,EDT,Drive_07,43.80173,-79.49986,0.191305
17/09/2015,10:42:58,17/09/2015,12:42:59,EDT,Drive_07,43.80167,-79.49984,0.251627
17/09/2015,10:42:59,17/09/2015,12:43:00,EDT,Drive_07,43.8016,-79.49982,0.292599
17/09/2015,10:43:00,17/09/2015,12:43:01,EDT,Drive_07,43.80155,-79.49981,0.346997
17/09/2015,10:43:01,17/09/2015,12:43:02,EDT,Drive_07,43.8015,-79.4998,0.277251
17/09/2015,10:43:02,17/09/2015,12:43:03,EDT,Drive_07,43.80144,-79.49978,0.222693
17/09/2015,10:43:03,17/09/2015,12:43:04,EDT,Drive_07,43.8014,-79.49977,0.196158
17/09/2015,10:43:04,17/09/2015,12:43:05,EDT,Drive_07,43.80137,-79.49977,0.326918
17/09/2015,10:43:05,17/09/2015,12:43:06,EDT,Drive_07,43.80135,-79.49976,0.148408
17/09/2015,10:43:06,17/09/2015,12:43:07,EDT,Drive_07,43.80135,-79.49976,0.274092
17/09/2015,10:43:07,17/09/2015,12:43:08,EDT,Drive_07,43.80134,-79.49976,0.163093
17/09/2015,10:43:08,17/09/2015,12:43:09,EDT,Drive_07,43.80134,-79.49976,-0.068357
17/09/2015,10:43:09,17/09/2015,12:43:10,EDT,Drive_07,43.80134,-79.49976,0.200915
17/09/2015,10:43:10,17/09/2015,12:43:11,EDT,Drive_07,43.80135,-79.49976,0.415968
17/09/2015,10:43:11,17/09/2015,12:43:12,EDT,Drive_07,43.80135,-79.49976,0.225218
17/09/2015,10:43:12,17/09/2015,12:43:13,EDT,Drive_07,43.80135,-79.49976,0.210673
17/09/2015,10:43:13,17/09/2015,12:43:14,EDT,Drive_07,43.80135,-79.49976,0.201395
17/09/2015,10:43:14,17/09/2015,12:43:15,EDT,Drive_07,43.80135,-79.49976,-0.034402
17/09/2015,10:43:15,17/09/2015,12:43:16,EDT,Drive_07,43.80135,-79.49976,0.185836
17/09/2015,10:43:16,17/09/2015,12:43:17,EDT,Drive_07,43.80135,-79.49976,0.220748
17/09/2015,10:43:17,17/09/2015,12:43:18,EDT,Drive_07,43.80135,-79.49976,0.177427
17/09/2015,10:43:18,17/09/2015,12:43:19,EDT,Drive_07,43.80135,-79.49976,0.063094
17/09/2015,10:43:19,17/09/2015,12:43:20,EDT,Drive_07,43.80135,-79.49976,0.198255
17/09/2015,10:43:20,17/09/2015,12:43:21,EDT,Drive_07,43.80135,-79.49976,0.50037
17/09/2015,10:43:21,17/09/2015,12:43:22,EDT,Drive_07,43.80134,-79.49976,0.234148
17/09/2015,10:43:22,17/09/2015,12:43:23,EDT,Drive_07,43.80133,-79.49976,0.41486
17/09/2015,10:43:23,17/09/2015,12:43:24,EDT,Drive_07,43.80133,-79.49976,0.178761
17/09/2015,10:43:24,17/09/2015,12:43:25,EDT,Drive_07,43.80133,-79.49976,0.180935
17/09/2015,10:43:25,17/09/2015,12:43:26,EDT,Drive_07,43.80132,-79.49976,0.149764
17/09/2015,10:43:26,17/09/2015,12:43:27,EDT,Drive_07,43.80132,-79.49976,0.137653
17/09/2015,10:43:27,17/09/2015,12:43:28,EDT,Drive_07,43.80132,-79.49976,0.222333
17/09/2015,10:43:28,17/09/2015,12:43:29,EDT,Drive_07,43.80132,-79.49975,0.069526
17/09/2015,10:43:29,17/09/2015,12:43:30,EDT,Drive_07,43.80132,-79.49975,0.373184
17/09/2015,10:43:30,17/09/2015,12:43:31,EDT,Drive_07,43.80132,-79.49975,0.475211
17/09/2015,10:43:31,17/09/2015,12:43:32,EDT,Drive_07,43.80132,-79.49975,0.401788
17/09/2015,10:43:32,17/09/2015,12:43:33,EDT,Drive_07,43.80132,-79.49975,0.394677
17/09/2015,10:43:33,17/09/2015,12:43:34,EDT,Drive_07,43.80132,-79.49975,0.434157
17/09/2015,10:43:34,17/09/2015,12:43:35,EDT,Drive_07,43.80132,-79.49975,0.462276
17/09/2015,10:43:35,17/09/2015,12:43:36,EDT,Drive_07,43.80132,-79.49975,0.170816
17/09/2015,10:43:36,17/09/2015,12:43:37,EDT,Drive_07,43.80132,-79.49975,0.129871
17/09/2015,10:43:37,17/09/2015,12:43:38,EDT,Drive_07,43.80132,-79.49975,0.272278
17/09/2015,10:43:38,17/09/2015,12:43:39,EDT,Drive_07,43.80132,-79.49975,0.178156
17/09/2015,10:43:39,17/09/2015,12:43:40,EDT,Drive_07,43.80132,-79.49976,0.191814
17/09/2015,10:43:40,17/09/2015,12:43:41,EDT,Drive_07,43.80132,-79.49976,0.425715
17/09/2015,10:43:41,17/09/2015,12:43:42,EDT,Drive_07,43.80132,-79.49976,0.096239
17/09/2015,10:43:42,17/09/2015,12:43:43,EDT,Drive_07,43.80132,-79.49976,0.210921
17/09/2015,10:43:43,17/09/2015,12:43:44,EDT,Drive_07,43.80132,-79.49975,0.1652
17/09/2015,10:43:44,17/09/2015,12:43:45,EDT,Drive_07,43.80132,-79.49975,0.23766
17/09/2015,10:43:45,17/09/2015,12:43:46,EDT,Drive_07,43.80132,-79.49975,0.186758
17/09/2015,10:43:46,17/09/2015,12:43:47,EDT,Drive_07,43.80131,-79.49975,0.366719
17/09/2015,10:43:47,17/09/2015,12:43:48,EDT,Drive_07,43.80131,-79.49975,0.043537
17/09/2015,10:43:48,17/09/2015,12:43:49,EDT,Drive_07,43.80131,-79.49975,0.118781
17/09/2015,10:43:49,17/09/2015,12:43:50,EDT,Drive_07,43.80131,-79.49975,0.19243
17/09/2015,10:43:50,17/09/2015,12:43:51,EDT,Drive_07,43.80131,-79.49975,0.152767
17/09/2015,10:43:51,17/09/2015,12:43:52,EDT,Drive_07,43.80131,-79.49975,0.442823
17/09/2015,10:43:52,17/09/2015,12:43:53,EDT,Drive_07,43.80131,-79.49975,0.193611
17/09/2015,10:43:53,17/09/2015,12:43:54,EDT,Drive_07,43.80131,-79.49975,0.29171
17/09/2015,10:43:54,17/09/2015,12:43:55,EDT,Drive_07,43.80131,-79.49975,0.187476
17/09/2015,10:43:55,17/09/2015,12:43:56,EDT,Drive_07,43.80131,-79.49975,0.244751
17/09/2015,10:43:56,17/09/2015,12:43:57,EDT,Drive_07,43.80131,-79.49975,0.246472
17/09/2015,10:43:57,17/09/2015,12:43:58,EDT,Drive_07,43.80131,-79.49975,0.23624
17/09/2015,10:43:58,17/09/2015,12:43:59,EDT,Drive_07,43.80131,-79.49975,0.244301
17/09/2015,10:43:59,17/09/2015,12:44:00,EDT,Drive_07,43.80131,-79.49975,0.335299
17/09/2015,10:44:00,17/09/2015,12:44:01,EDT,Drive_07,43.80131,-79.49975,0.250732
17/09/2015,10:44:01,17/09/2015,12:44:02,EDT,Drive_07,43.80131,-79.49975,0.212596
17/09/2015,10:44:02,17/09/2015,12:44:03,EDT,Drive_07,43.80131,-79.49975,0.114308
17/09/2015,10:44:03,17/09/2015,12:44:04,EDT,Drive_07,43.80131,-79.49975,0.193579
17/09/2015,10:44:04,17/09/2015,12:44:05,EDT,Drive_07,43.80131,-79.49975,0.09015
17/09/2015,10:44:05,17/09/2015,12:44:06,EDT,Drive_07,43.80131,-79.49975,0.136344
17/09/2015,10:44:06,17/09/2015,12:44:07,EDT,Drive_07,43.80131,-79.49975,0.211602
17/09/2015,10:44:07,17/09/2015,12:44:08,EDT,Drive_07,43.80131,-79.49975,0.253667
17/09/2015,10:44:08,17/09/2015,12:44:09,EDT,Drive_07,43.80131,-79.49975,0.104189
17/09/2015,10:44:09,17/09/2015,12:44:10,EDT,Drive_07,43.80131,-79.49975,0.215369
17/09/2015,10:44:10,17/09/2015,12:44:11,EDT,Drive_07,43.80131,-79.49975,0.258028
17/09/2015,10:44:11,17/09/2015,12:44:12,EDT,Drive_07,43.80131,-79.49976,0.582128
17/09/2015,10:44:12,17/09/2015,12:44:13,EDT,Drive_07,43.80131,-79.49976,0.17829
17/09/2015,10:44:13,17/09/2015,12:44:14,EDT,Drive_07,43.80131,-79.49976,0.338099
17/09/2015,10:44:14,17/09/2015,12:44:15,EDT,Drive_07,43.80131,-79.49976,0.117143
17/09/2015,10:44:15,17/09/2015,12:44:16,EDT,Drive_07,43.80131,-79.49976,0.300188
17/09/2015,10:44:16,17/09/2015,12:44:17,EDT,Drive_07,43.80131,-79.49976,0.392008
17/09/2015,10:44:17,17/09/2015,12:44:18,EDT,Drive_07,43.80131,-79.49976,0.0637
17/09/2015,10:44:18,17/09/2015,12:44:19,EDT,Drive_07,43.80129,-79.49975,0.099576
17/09/2015,10:44:19,17/09/2015,12:44:20,EDT,Drive_07,43.80126,-79.49975,0.175299
17/09/2015,10:44:20,17/09/2015,12:44:21,EDT,Drive_07,43.80122,-79.49974,0.310062
17/09/2015,10:44:21,17/09/2015,12:44:22,EDT,Drive_07,43.80118,-79.49973,0.292607
17/09/2015,10:44:22,17/09/2015,12:44:23,EDT,Drive_07,43.80113,-79.49971,0.325249
17/09/2015,10:44:23,17/09/2015,12:44:24,EDT,Drive_07,43.80107,-79.4997,0.493488
17/09/2015,10:44:24,17/09/2015,12:44:25,EDT,Drive_07,43.80101,-79.49969,0.487057
17/09/2015,10:44:25,17/09/2015,12:44:26,EDT,Drive_07,43.80095,-79.49967,0.023612
17/09/2015,10:44:26,17/09/2015,12:44:27,EDT,Drive_07,43.80087,-79.49966,0.367776
17/09/2015,10:44:27,17/09/2015,12:44:28,EDT,Drive_07,43.80079,-79.49964,0.426597
17/09/2015,10:44:28,17/09/2015,12:44:29,EDT,Drive_07,43.80071,-79.49962,0.669169
17/09/2015,10:44:29,17/09/2015,12:44:30,EDT,Drive_07,43.80062,-79.49959,0.452346
17/09/2015,10:44:30,17/09/2015,12:44:31,EDT,Drive_07,43.80053,-79.49957,0.401502
17/09/2015,10:44:31,17/09/2015,12:44:32,EDT,Drive_07,43.80043,-79.49955,0.363615
17/09/2015,10:44:32,17/09/2015,12:44:33,EDT,Drive_07,43.80033,-79.49953,0.23085
17/09/2015,10:44:33,17/09/2015,12:44:34,EDT,Drive_07,43.80024,-79.49951,0.296241
17/09/2015,10:44:34,17/09/2015,12:44:35,EDT,Drive_07,43.80013,-79.49948,0.408676
17/09/2015,10:44:35,17/09/2015,12:44:36,EDT,Drive_07,43.80002,-79.49945,0.133233
17/09/2015,10:44:36,17/09/2015,12:44:37,EDT,Drive_07,43.79991,-79.49942,0.198911
17/09/2015,10:44:37,17/09/2015,12:44:38,EDT,Drive_07,43.79979,-79.49939,0.259894
17/09/2015,10:44:38,17/09/2015,12:44:39,EDT,Drive_07,43.79968,-79.49936,-0.047674
17/09/2015,10:44:39,17/09/2015,12:44:40,EDT,Drive_07,43.79955,-79.49933,0.197224
17/09/2015,10:44:40,17/09/2015,12:44:41,EDT,Drive_07,43.79943,-79.4993,0.100447
17/09/2015,10:44:41,17/09/2015,12:44:42,EDT,Drive_07,43.79929,-79.49927,0.236595
17/09/2015,10:44:42,17/09/2015,12:44:43,EDT,Drive_07,43.79915,-79.49925,0.12092
17/09/2015,10:44:43,17/09/2015,12:44:44,EDT,Drive_07,43.79901,-79.49922,0.204786
17/09/2015,10:44:44,17/09/2015,12:44:45,EDT,Drive_07,43.79887,-79.49918,0.154907
17/09/2015,10:44:45,17/09/2015,12:44:46,EDT,Drive_07,43.79873,-79.49915,0.072341
17/09/2015,10:44:46,17/09/2015,12:44:47,EDT,Drive_07,43.79859,-79.49911,0.314584
17/09/2015,10:44:47,17/09/2015,12:44:48,EDT,Drive_07,43.79845,-79.49908,0.187977
17/09/2015,10:44:48,17/09/2015,12:44:49,EDT,Drive_07,43.7983,-79.49904,0.166602
17/09/2015,10:44:49,17/09/2015,12:44:50,EDT,Drive_07,43.79816,-79.49901,0.268008
17/09/2015,10:44:50,17/09/2015,12:44:51,EDT,Drive_07,43.79802,-79.49897,0.241709
17/09/2015,10:44:51,17/09/2015,12:44:52,EDT,Drive_07,43.79787,-79.49894,0.116566
17/09/2015,10:44:52,17/09/2015,12:44:53,EDT,Drive_07,43.79772,-79.4989,0.04122
17/09/2015,10:44:53,17/09/2015,12:44:54,EDT,Drive_07,43.79757,-79.49887,0.254492
17/09/2015,10:44:54,17/09/2015,12:44:55,EDT,Drive_07,43.79743,-79.49883,0.332682
17/09/2015,10:44:55,17/09/2015,12:44:56,EDT,Drive_07,43.79729,-79.4988,0.136669
17/09/2015,10:44:56,17/09/2015,12:44:57,EDT,Drive_07,43.79712,-79.49876,0.185382
17/09/2015,10:44:57,17/09/2015,12:44:58,EDT,Drive_07,43.79697,-79.49872,0.032082
17/09/2015,10:44:58,17/09/2015,12:44:59,EDT,Drive_07,43.79682,-79.49868,0.100569
17/09/2015,10:44:59,17/09/2015,12:45:00,EDT,Drive_07,43.79667,-79.49865,0.123854
17/09/2015,10:45:00,17/09/2015,12:45:01,EDT,Drive_07,43.79654,-79.49862,0.004554
17/09/2015,10:45:01,17/09/2015,12:45:02,EDT,Drive_07,43.79643,-79.49859,0.220959
17/09/2015,10:45:02,17/09/2015,12:45:03,EDT,Drive_07,43.79633,-79.49856,0.202894
17/09/2015,10:45:03,17/09/2015,12:45:04,EDT,Drive_07,43.79626,-79.49854,0.31164
17/09/2015,10:45:04,17/09/2015,12:45:05,EDT,Drive_07,43.7962,-79.49853,0.315354
17/09/2015,10:45:05,17/09/2015,12:45:06,EDT,Drive_07,43.79616,-79.49852,0.252849
17/09/2015,10:45:06,17/09/2015,12:45:07,EDT,Drive_07,43.79614,-79.49851,0.287827
17/09/2015,10:45:07,17/09/2015,12:45:08,EDT,Drive_07,43.79612,-79.49851,0.231091
17/09/2015,10:45:08,17/09/2015,12:45:09,EDT,Drive_07,43.79612,-79.49851,0.276667
17/09/2015,10:45:09,17/09/2015,12:45:10,EDT,Drive_07,43.79612,-79.49851,0.239487
17/09/2015,10:45:10,17/09/2015,12:45:11,EDT,Drive_07,43.79612,-79.4985,0.09647
17/09/2015,10:45:11,17/09/2015,12:45:12,EDT,Drive_07,43.79612,-79.4985,0.096064
